演出,スマホを見ながら歩いて帰ってる
アオゾラ,あれ、この道で合ってんのかな
演出,周りを見渡す
アオゾラ,マップの通りに歩いてるけど…
演出,こける
アオゾラ,痛っ！
アオゾラ,クソっ！でけぇ石コロ！
演出,アオゾラ、石を蹴とばす。
演出,スマホで足元を照らす
アオゾラ,バッテリー、もつかな。
操作,まっすぐ進む、暗すぎて前に進んでるかもわからなくなっていく。戻ろうとすると、さすがに方向は合ってるだろ、みたいなダイアログを出す。
演出,動物たちの声が大きくなる、虫の声も大きくなる、不気味な雰囲気に
演出,アオゾラ、息をのむ。
演出,家が見える。
アオゾラ,…こんな暗い中に家…？
演出,！？の表示と共に青空がのけぞる。
アオゾラ,も、もしかして、ここ、夜行性の街？
アオゾラ,夜行性の街って言ったら、<br>昼行性が近づいたらキケンって……。
演出,アオゾラ、あたりを見渡す。
演出,ホーホーホーみたいな声と一緒に鳥が飛んでいく。
演出,尻もちをつく。
アオゾラ,び…びびったー
アオゾラ,痛っててて……
演出,尻を払う宵闇。
アオゾラ,うっ…
アオゾラ,今ので足首、ちょっとぐねったな…。
アオゾラ,うーん、このまま帰るのは無理だなあ
アオゾラ,どっか開いてる店とか無いかな
操作,まっすぐ進むと店の明かりがある
アオゾラ,お！
アオゾラ,なんか店っぽいところがあるぞ！
演出,店の前に行く青空
アオゾラ,何々？
アオゾラ,星空珈琲店？
アオゾラ,入ってみるか
